
bf/uni/marendic,5,"V vseh letih študija še nisem srečala tako prijetne profesorice, ki bi si res z veseljem vzela čas za študente. Občudujem jo koliko časa, ustvarjalnosti in dobre volje vloži v pripravo naših gradiv, ki so izjemno zanimiva in uporabna, prilagojena posebej za vsako smer na BF. Če bi bilo učenje jezikov vedno tako pestro in zanimivo, bi se z veseljem vpisala še v kak jezikovni tečaj. Res priporočam angleščino za izbirni predmet vsem smerem na Biotehniški fakulteti ki imajo to možnost... Hvala prof. Marendič!"
bf/uni/marendic,5,"Podajanje snovi je jasno, poudarek je na pomembnih frazah in besedišču. Z dodatnim gradivom snov obdelamo zelo na široko. Pohvalil bi prizadevanja profesorice za pridobitev našega znanja tujega jezika. Res, brez pripomb!"
bf/uni/marendic,5,"Boljše profesorice za angleški jezik nisem imela še nikoli (obiskovala sem jezikovne šole Palatin, Berliz ...). Ga. Eleonora Marendic je izredno zavzeta za svoje študente in se zelo trudi, da je učenje angleškega jezika res zabava."
bf/uni/marendic,1,"Med predavanji si prinese kavo in jo pocasi srka, in tja pa sem odpre okno in prizge cigareto. Ne vem kako taki dobijo sluzbo na BF ampak ce je Štampar lahko dekan potem me niti ne čudi."
bf/uni/romana-marinsek-logar,2,"Profesorica je še kar prijazna, vendar so predavanja precej dolgočasna. Včasih deluje kot da ne razume čisto vsega kar govori. Ni pa stroga pri ocenjevanju."
bf/uni/romana-marinsek-logar,5,"Veliko ve in veliko pove, strokovnjakinja na svojem področju, vedno odprta za vprašanja, vedno nasmejana. Je zahtevna, čeprav izpiti niso pretežki."
bf/uni/romana-marinsek-logar,4,"Se ne strinjam s tabo, Mikrič.Nekatera predavanja znajo tudi bit dolgočasna (kot pri večini predmetov), ampak v povprečju pa dobro predava."
bf/uni/romana-marinsek-logar,3,"Saj je prijazna in se trudi predavati zanimivo, ampak nima pa dobrih kriterijev - pri njej večina dobi boljše ocene kot si jih v resnici zasluži. Zato mnogim ta komentar verjetno ne bo všeč (ampak je res in nekatere nas to moti)."
bf/uni/gregor-meterc,5,"To je pa res asistent, ki je človek. Vzame si čas za pomoč pri študiju in je vedno prijazen in dostopen.

Najboljši asistent na gozdarstvu!!!!"
bf/uni/matevz-mihelic,1,"To je asistent, ki je zaljubljen sam vase!"
bf/uni/roman-pavlin,1,"Katastrofa, preveč komplicira, nedostopen ipd."
bf/uni/janez-pirnat,2,Dolgčas od profesorja in tudi učenje za ta izpit je bila muka.
bf/uni/lea-pogacnik,4,"Čeprav izgleda zelo hladno, hitro ugotoviš da je čisto super profesorica, pripravljena pomagati in še enkrat razložiti snov. Je pa alergična,če na vaje ne prideš pripravljen in ne izpolnjuješ poročil..."
bf/uni/poklar-ulrih,1,Na predavanjih res lahko zaspiš...
bf/uni/simona-prevorcnik,4,"Super prijazna, ustrežljiva, premore ogromno znanja . . ."
bf/uni/raspor,1,"mučitelj študentov. ne sprevidi, da nima podpore s svojimi metodami niti pri drugih profesorjih. 
nepismen (pravopisne napake v njegovih mailih so za crknt:))

folije si prisvoji (krade) z raznoraznih virov, zato jih ne zna razloziti in se potem za pol ure ustavi pri nepomembnem ventilu bioreaktorja, ki ga pozna. izpiti so polomija in prava zivcna vojna. 

zal prevec rad predava in ne dovoli njegovim ""mladincem"", da bi prevzeli predmete in jih naredili zanimive."
bf/uni/raspor,2,"zelo aroganten človek. študente ima za popolnoma neenakopravne njemu. stalno poudarja česa vsega nismo sposobni in česa ne znamo. kljub prisiljenim perverznim šalam, ki jih uporablja za ""sprostitev"" vzdušja, smo med predavanji ves čas na trnih."
bf/uni/raspor,1,"Resnično slab profesor. Nima nikakršnega občutka za ljudi, je nesramen, aroganten, tiranski, poln samega sebe, spletkarski.... Sovražijo ga tako študenti, kot ostali profesorji. Ni mi jasno, kako je lako tak gnil človek vodja študija mikrobiologije..."
bf/uni/raspor,1,"Enkrat pek, za vedno pek."
bf/uni/raspor,4,"Meni se profesor Raspor ni zdel nikoli tako slab kot ga nekateri prikazujete v prejšnjih komentarjih. Sicer sem imela pri njem samo en predmet in res je, da je velikokrat rekel kako ostro na naš račun, vendar si tega nikoli nisem jemala preveč osebno. Po mojem mnenju ljudi najbolj moti to, da stvari pove direktno in brez olepšavanja. Kar se tiče mene, so bile njegove kritike čisto realne in so bile mišljene bolj kot vzpodbuda študentom, da bi določene stvari izboljšali. Pomislite, kam bi prišli, če bi nas vsi profesorji samo hvalili...Pri podajanju snovi morda res ni bil med najboljšimi profesorji na BF; v smislu, da snovi ni podajal sistemtično in celostno. Smo pa lahko od njega odnesli marsikateri nasvet za življenje. 

Kar se tiče njegovih izpitov, so bili za marsikoga res lahko pravi mali živčni zlom...tudi sama v prvo nisem naredila, je bil pa potem na drugem roku zelo prijazen in korekten in smo vsi naredili. Pa še z vsakim je poklepetal na koncu in nam zaželel vse dobro pri nadaljnjem študiju. 

Skratka, meni se je vtisnil v spomin kot prijeten oldschool profesor in se mi zdi škoda, da ne predava več na BF."
bf/uni/raspor,3,"Res je, da je možakar zelo zelo posebne vrste,  ima svoja butasta pravila ki jih je privlekel iz Bruslj nekje, meče iz predavalnice, če zamudiš na predavanje sam pa pogosto koristi ""akademskih petnajst""...ampak meni osebno so njegova predavanja najbolj zanimiva, nikoli dolgočasna, vedno odgovori na vsa vprašanja in to ne na način kot docentka Milica Kač, ki z veseljem žali študente. Meni osebno on 10x boljši od Kačeve ;)"
bf/uni/raspor,4,Toliko neutemlejinih lazi na enem mestu pa ze dolgo ne.
bf/uni/raspor,4,"Govoric o terorju in ne vam kaj še vse, vendar ko opravi svoj začetni nastop strogosti, je čisto fer in kolegialen pa še pove veliko. Je res, da je poln sam sebe tako da je to že na momene smešno in da se včasih spusti pod svoj nivo z neprimernimi izjavami, vendar pod črto se mi zdi en boljših predavateljev."
bf/uni/marjana-regvar,2,"Vidi se, da ogromno ve, ampak je nesposobna svoje znanje in zanimanje za snov prenesti na študente. Na predavanjih je sila monotona in govori zelo potiho; snov, ki jo zahteva pri ustnem izpitu pa pogosto samo mimogrede omeni, saj večinoma le našteva razultate raziskav. 

Mislim da bi bila veliko bolj primerna v raziskovalni sferi kot v pedagoški."
bf/uni/marjana-regvar,1,"Tudi kot z mentorico si nimaš kaj pomagat, vse diplomante furajo njeni asistenti in mr-ji"
bf/uni/marjana-regvar,1,Zanič predavateljica in zanič mentorica! Določeni ljudje ne bi smeli učiti in ona je ena izmed njih...
bf/uni/marjana-regvar,3,"Glede nje imam malo mešan občutek. Pri izbirnem predmetu #Uvod v odnose v organizme# so bila njena predavanja res zanič. Videlo se je, da ni bila dobro pripravljena in niti ni vedela, kaj bi nam odpredavala...vmes so bili ves čas trenutku tišine, ko je zbirala skupaj svoje misli. Tisti, ki smo imeli pri njej seminarske, smo neupravičeno dobili slabše ocene kot pa tisti, ki so imeli seminar pri prof. Kostanjšku. Na govorilnih urah nas je npr. usmerila v določeno zadevo, ki smo se je pri seminarjih potem držali, po oddaji seminarjev pa je trdila, da smo zgrešili temo naslova... :S 
Pri predmetu #Fiziologija rastlina# pa je bila čisto druga. Predavanja so bila neprimerljivo boljša kot pri izbirnem predmetu."
bf/uni/marjana-regvar,3,"Glede nje imam malo mešan občutek. Pri izbirnem predmetu #Uvod v odnose v organizme# so bila njena predavanja res zanič. Videlo se je, da ni bila dobro pripravljena in niti ni vedela, kaj bi nam odpredavala...vmes so bili ves čas trenutku tišine, ko je zbirala skupaj svoje misli. Tisti, ki smo imeli pri njej seminarske, smo neupravičeno dobili slabše ocene kot pa tisti, ki so imeli seminar pri prof. Kostanjšku. Na govorilnih urah nas je npr. usmerila v določeno zadevo, ki smo se je pri seminarjih potem držali, po oddaji seminarjev pa je trdila, da smo zgrešili temo naslova... :S 
Pri predmetu #Fiziologija rastlina# pa je bila čisto druga. Predavanja so bila neprimerljivo boljša kot pri izbirnem predmetu."
bf/uni/tatjana-robic,5,"Prijazna asistentka s pedagoškim čutom. Snov podaja sistematično, pove precej zanimivosti, hkrati pa je na voljo tudi njena skripta, kjer je zbrana vsa snov. 
Pri ocenjevanju je (preveč) popustljiva, z njo pa se lahko domeniš praktično vse."
bf/uni/ludvik-rozman,5,"dobričina je:) zelo prilagodljiv, maksimalno prijazen do študentov."
bf/uni/sepcic,5,"kot mentorica je LEGENDA!
glede predavanj ne vem.
Vem pa, da je najbolj človeško bitje na oddelku za biologijo."
bf/uni/sepcic,5,pravi sonček !!!
bf/uni/sepcic,5,Super profesorica in najbolj srčen človek....
bf/uni/sepcic,5,"Na prvem predavanju si skoraj prepričan, da sanjaš...kombinacija inteligence, prijaznosti, humorja, dobre mere zagnanosti, in normalno razmerje med pričakovanji in razumevanjem..."
bf/uni/sepcic,5,"Če bi bili vsi profesorji taki kot ona, bi človek mislil da je v nebesih in ne na fakulteti. TOP!"
bf/uni/sepcic,5,"Res super profesorica! Še tako težko in dolgočasno zadevo zna naredit zanimivo! :) Biokemija mi je postala všeč ravno zaradi nje...
Pa res ustreže študentom in nas dobro razume."
bf/uni/sepcic,5,Najboljša!!!
bf/uni/sepcic,5,"Kristina Sepčič je zame in moje kolege ena najboljših asistentk, ki smo jih imeli. Snov zelo dobro razloži in pri tem pove tiste bistvene stvari. Večinoma doda nekaj podatkov o praktični uporabi teorije in na praktičnih primerih tudi baazira kolokvije. Čeprav veliko pove pa zmeraj najde čas za odmore in kavice (njene in naše)."
bf/uni/skrt,3,Kolokviji so prou zoprni! Na vajah je bla pa res prijazna :P
bf/uni/skrt,1,"Na prvi vtis deluje kot največji cuker od človeka, tako posiljeno prijazna a se na koncu izkaže da je pravi mali hudič v človeškem telesu.Mučno"
bf/uni/skrt,5,"Vaje so sproščene, snov dobro razložena, asistentka pa prijazna in odprta za vsa vprašanja. Kolokviji pač služijo svojemu namenu, t.j. preverjanju znanja."
bf/uni/skrt,1,za nič!
bf/uni/skrt,1,"Ko ji kaj ni jasno, kar se zgodi dostikrat se začne zaletavati z glavo v tablo, ne manjka veliko pa bo polomila vse table na biotehniški"
bf/uni/skrt,1,Poden od človeka!
bf/uni/sonja-smole-mozina,5,"Meni osebno ena izmed najslabših profesoric. Njeno podajanje snovi in predavanja so katastrofalna. Ena izmed najbolj dolgočasnih stvari, ki sem jih kdajkoli poslušala (zaradi nje). Izgleda, da znanje ima, vendar pa le-tega ne zna ustrezno predstaviti. Večkrat predava sama sebi, kot nam. Govori steni in študente posiljuje s seminarji. Njeni izpiti, pa so neprimerno težji in na veliko višjem nivoju, kot je bilo dejansko spredavano."
bf/uni/david-stopar,5,"David je najboljši pedagog od vseh možnih profesorjev, ki predavajo mikrobiologom. Vsako predavanje je izjemno zanimivo in koristno. Če bi bili vsi predavatelji na tem nivoju, bi bili po končanem študiju diplomanti res pravi intelektualci."
bf/uni/david-stopar,5,Strokovjak na svojem področju in dober pedagog.
bf/uni/david-stopar,4,"Zelo dober predagog, ki zna naredit svoja predavanja res zanimiva. Drugače OK oseba. Moti me edino, da fanatično upošteva vsa pravila, zaradi česar je pri njemu imelo težave že kar nekaj študentov."
bf/uni/david-stopar,3,"Zelo razgledan človek, ki obvlada svoje področje v nulo. Vedno nasmejan in dobre volje, nikoli se ne znaša nad študenti. Na izpitu zahteva veliko lastnega razmišljanja, vendar je ta njegov sistem statističnega izbiranja vprašanj napačen, saj menim, da mora izpit vsebovati vprašanja za vse ocene. Meni in sošolcem se je že zgodilo, da smo za učenje porabili cel mesec, potem pa naredili z komaj 6. To se mi zdi nesmiselno, saj se vprašanja za 10 ali na primer 8 težavnostno razlikujejo in ima vsaj pravico, da pokaže za koliko dejansko zna. Drugače pa zelo dober pedagog, ki se strogo drži pravil, kar je po eni strani prav, po drugi strani pa smo vseeno študenti na fakulteti, ne zaporniki v Haagu."
bf/uni/david-stopar,5,"Obvlada svoje področje raziskovanja, pove veliko zanimivih stvari ki so uporabne tudi v vsakdanjem življenju. Verjetno najboljši pedagog v celotnem študiju mikrobiologije."
bf/uni/david-stopar,5,"Odličen profesor, eden najboljših na fakulteti. Lahko bi sicer razpisal več kot 3 roke na leto to je pa tudi edina možna kritika pri njemu."
bf/uni/david-stopar,4,"Odličen profesor. Predavanja so vedno zanimiva, tudi suhoparno snov zna predstaviti zanimivo. Od njegovih predavanj se res veliko odnese. Lahko pa bi malo bolj premišljeno sestavljal izpite. Trenutno so sestavljeni iz ""kvalifikacijskega dela"" 30 kratkih vprašanj, ki sprašujejo po samih detajlih. Če ne opraviš prvega dela, drugega (esejskega) dela niti ne pregleda. Izpit narediti s 6 je prava umetnost, saj je ""osnovni"" del veliko težje opraviti..."
bf/uni/david-stopar,2,"V naših časih je imel profesor na vratih sliko Palčka Davida. Težko bi bila resnica dlje od tega, kar pavijo na koncu risanke: Radi bi, vsak dan, bili s teboj."
bf/uni/david-stopar,5,"Se pridružujem vsem pozitivnim komentarjem. Predavanja profesorja Stoparja so mikrobna pravljica. Ima zelo prijeten glas, predava povezano in celostno. Na izpitih  res zahteva, da znaš čisto vse do najmanjše podrobnosti, vendar mu tega ne zamerim, saj se na predavanjih zelo potrudi, da bi nam snov podal kar se da razumljivo in vedno odgovori na zastavljena vprašanja."
bf/uni/simona-strgulc-krajsek,5,"Je zelooo fajn profesorica, ki se zares spozna na svoje področje. Hkrati je tudi zelo prijazna, razumevajoča in ti brez problema pokaže ali ponovi neko stvar tudi 10x. Njene vaje so zanimive in so zelo dobrodošlo dopolnilo predavanjem Biologija rastlin. Po koncu vaj znaš tako dejansko izdelati preparat nekega rastlinskega dela in določiti strukture, poznaš morfologijo rastlin ... 
Skratka: če bi bilo možno, bi od mene dobila 10+  :):)"
bf/uni/stanislav-trdan,5,"Profesor je res strokovnjak, ima odlične razlage snovi, odličen vodja, vedno dostopen in pripravljen pomagat!!!"
bf/uni/stanislav-trdan,3,"Deluje nekoliko vzvišeno. Včasih imam občutek, da nekoliko blefira."
bf/uni/stanislav-trdan,5,same pohvale profesorju!
bf/uni/peter-trontelj,4,"Poleg tega, da je zanimivo predaval o evoluciji, je tudi zelo šarmanten in eden bolj privlačnih profesorjev na BF. :)"
bf/uni/peter-trontelj,4,"Na trenutke malce zmeden, drugače pa poln znanja, pravi evolucijski biolog! Predavanja so zanimiva"
bf/uni/tadeja-trost-sedej,5,"Poizkušal sem zblefirati kolokvij, pa sem naletel na trd oreh. Streš ga lahko samo z znanjem. 

Dajem oceno 5 za objektivnost."
bf/uni/tadeja-trost-sedej,4,"Razumljivo razlaga, pošteno ocenjuje, dostopna in ni vzvišena."
bf/uni/tadeja-trost-sedej,5,Odlična skripta.
bf/uni/tadeja-trost-sedej,5,Odlična skripta
bf/uni/iztok-turel,3,"Turel je poglavje zase. Predavanja so precej dolgočasna, večinoma gre za suhoparno metanje podatkov na kup ob neskončnem korakanju okrog katedra. Vsake toliko (beri: enkrat na dve predavanji) pade kakšna prisiljena šala, ki prepreči, da bi še kakšna nesrečna duša več zaspala. Poskusil je napisati skripto za predavanja; iz tega se je rodil nekakšen križanec med delovnim zvezkom in skripto. Stvar je uporabna ravno toliko, da veš, kaj naj bi se delalo pri predmetu; kaj dosti se ne da naučiti od tam. Prosojnice niso dostopne nikjer. Na koncu se itak učiš iz učbenikov za srednjo šolo (kar pove več ali manj vse o nivoju predavanj). 

Pisni izpiti niso posebej težki, deli tudi bonus točke za odgovore na vprašanja med predavanji. Končna ocena predmeta po ustnem izpitu je v večini primerov za en interval dvignjena ocena pisnega izpita."
bf/uni/iztok-turel,5,"Turel sploh ni tako slab kot bi pričakoval glede na te ocene! Če se ti da sledit so predavanja zelo zanimiva, pove veliko primerov iz vsakdanjega življenja. Izpit ni težek če imaš osnovno poznavanje srednješolske kemije, na ustnem pa ti z veseljem zviša oceno. Bolj se je za bat vaj in kolokvijev."
bf/uni/turk,5,"Super človek, za našo stroko je naredil več, kot kateri koli profesor! Vzame si čas in gre NEPLAČAN s študenti na terenske vaje! Potrudi se za razumevanje snovi, vendar pa tudi zahteva znanje v zameno! Z njim se da veliko pogovoriti, svet biokemije in patogeneze pa ti približa z lahkoto!"
bf/uni/turk,5,"Profesor nad profesorji! Še krbsov cikel, fotosintezo in nešteto toksinov naredi zanimive in zabavne! Predavanja polna solz (od smeha) :) Več takih :)"
bf/uni/turk,5,Legenda:)
bf/uni/turk,5,"Predavanja so vedno zanimiva in začinjena s humorjem. Včasih se ti zdi, da gledaš eno oddajo iz Discovery Channel-a, potem pa ugotoviš, da ne - v bisvu ti je Tom Turk poenostavil življenje s svojo enostavno razlago neke določene in kompleksne metabolne poti. Kar naenkrat ti je jasno nekaj, kar si se prej piflal na pamet. Na izpitih lahko plonkaš, lahko pa te snov v resnici zanima. Profesorja v bistvu glede tega boli k____. Za moje pojme je to čisto pravi pedagog!"
